artist,title,verse
Talha Anjum,Touch Base,"Gaddar tou machega
Qaddar tou jagegi, mehnat jab lagegi
Safar tou katega
Jaali tou jalega, saalon ki hategi
Opps on my back
Londay garmi khaatay pakraen wardi ki taangein
Shots on my back
Yeh shooter bhi bakri hain peechay se aatay
Scars on my neck
Wo make up se chhuptay ye PR ke laanjhay hain
When I'm on the stage it's lit
Chit chaaron khaanay hain real shit ke aadi hain
CBD for my anxiety
2 tak hype thi
Yaad arahi mujhe bhai ki
Can't go with these feelings on IG
Teri Instagram gangster shit is weak
Tu aakay street pe patega mera L nahi
Ghalat baat pe hum khol dete haath
Bitch I walk on a classy, felony
Audacity tou dekho bhenchodon ki
They talk about me like I gave a fuck about them in the first place
Self made multi millionaire hain
Ye sab mere miniature
Apna kuch bhi nahi hai homie trust this
Milli point 2
In the worst case
Afghan grade you know how we smoke shit
Haath baandh seth, I'm the fuckin' boss here
Tum sab mere peechhe tum sab se aagay maut hai
Wazan kidhar? Likhai mein wazan kidhar?
Faraq dekh anni dey you got tunnel visions
Ye culture mera zaati beta
Wave ride kar, You can't be fuckin' with us
You might also like
Touch Base
Karachi mera even when I'm in Lahore
Touch Base
Shut a city down 30 mins then I'm gone
Touch Base
You can never top this
How the fuck you're gonna stop us?
Urdu rap take over tum beth ke dekho bas"
Talha Anjum,Touch Base,"Laanjay ye puranay, likh chuke hain itne gaanay
Sochen kya karen aaj show pe?
Kia ab safar k divanay, kheenchain taangain menu mere haal te chor de
Got a loaded gun sending roses
They know the one, I am chosen
Launday hote shaart lagay do din
Show stopper kon tere sab se baray show ke
Zamane ko jala den, itne saadhay
Zindagi ki karte baaten, tou ye rastay lagtay  adhay
Padte lafzon k chammatay, tera ghar bhi hum chalatay
Bhaagain saaray dum daba ke, jab mai kholu in ke khatay
G Side Killa, I know what the truth is
Asal chehray ye chupatay, saray two faced
never eazy always Ruthless
Street pe ho Def Jam crew mera Wu tang
Bruce wayne andheray mai, darren dhoop se
I shut a city down on a loop, beter move bitch!
Cocaine, jesa larru teri bhook se
Cheenun teri neend beta roll kar ek phoonk le
You my blood
I got crips that I love! Lagay qatal ye farz
Chal peechay hatt, itne hits k bebas, mere qalam se bach
One blood, teri bori honi band ab
Thand rakh, aja choren tujhe ghar Tak
Flight mode, badalon se dekhu circus
Touchbase, man I rap with a purpose!
Baaten kam kaam ziada, jaana waqt nahin
Mai kuch bhi nahi agar chahay rabb nahin
Ye mehnat hai jaani sirf luck nahi
Competition dena chahen milay inhe fuck nahi
Touch Base
Karachi mera even when I'm in Lahore
Touch Base
Shut a city down 30 mins then I'm gone
Touch Base
You can never top this
How the fuck you're gonna stop us?
Urdu rap take over tum beth ke dekho bas"
Talha Anjum,Touch Base,"Naam pooch, Iss naam ka hai khauf zyada
Jeeye kyun jab irada inke maut ka tha
We joke, ye na koi Rauf Lala
Karo arz ye lavaz, har verse lage barf wala
Dega galiya to me bhi na koi Dalai Lama
Still married to the game
Lagao shamiana
You can get clapped, par bajegi yaha koi taliya na
Hum the in the trenches
Deeper than the Mariana
Bar dekhe mene so I went and raised it
Me na badla   revenge I can taste it
Puri life karate underestimate the
Aaj price nahi aa ra mera andar estimate ke
Galtiya nahi kari never slipped up
Choroo body bag, get it picked up
Tu na kalamkaar we cliqued up
Never same, Hum hai poles apart, no strip clubs
Dollar sign best in the biz
Mera screen time upar
I been texting your bitch
Liye pange now they resting in piss
If they testing the kid
investing in sticks
Legendary, from street to cemetery
Me dheet, jab adversary ho sweet like Ben & Jerry
Defeat me hogaye burry to Tweet hai necessary
No peace na lenge beat pe cheekh ke Jaga meri
Every time that I Touch base
Style itna dope aisa lage that I Touch Base
Dilli mera, chahe hoke aaoon me har desh
City on my back
Got it covered like the front page
Insecure, launde ho re insecure
Me to humesha se sick, mango inse cure
One hand on the grip, agar inse war
Dollar sign, young stunners
Front runners, get all
Touch Base
Karachi mera even when I'm in Lahore
Touch Base
Shut a city down 30 mins then I'm gone
Touch Base
You can never top this
How the fuck you're gonna stop us?
Urdu rap take over tum beth ke dekho bas"
Talha Anjum,Melancholy,"Yeah, yeah, it's your boy
Is jam e ghafeer mein meri wafao ke laiq koi tha he nai
Dastakein di bohot, dil ka dar khula he nai
Dil mein dar tha, wohi hua ke tu mila he nai
I am looking for reasons ab baaki koi waja he nai
Tu hansta nai tou kabhi dard se muskura he sahi
Koi rasta nai tou khud se rasta koi bana tou sahi
Meri wafadaar kya is puray jahaan mein khaak he rahi
Ke Janam tere baad teri mehek jo us se aati rahi
Kabhi thi ho wo shaam ke dil pe bhaari pan na ho
Ya khulay jo ankh tou tum na hum na ho
Aur baaki hain humaray beech agar sirf faaslay
Tou karu umeed ke kisi safar se duri kam na ho
Ye kaisi hai kashmakash tu kuch tou keh
Teri he intizaar mein diye jo jal ke bujhtay rahay
See now a changed man
Tou waaday nai karuga tujhse mein
Tu rahi na khush jo mujhse khud se nahi hu khush bhi mein
Ab ghoomay dimagh, mitau wo chaar ashaar mein gussay me
Ab nahi rahay wo yaar tou ehtiyaat karu khud se mein
Aakhri mulaqat, phir kabhi na milsaka khudse mein
Wo tera mu pherna, mur ke chalna mustaqil
Kabhi buland bhi tha, kabhi zameen bos
Kabhi likhu he nai, aur likha tou diye dil tor
Likhay geet kuch mein ne jo louge ke zehen pe raqam kiye hain
Ab zakham dene walay se kya puchu ke kyun tu ne zakham diye hain?
Damn!You might also like"
Talha Anjum,Full Pachaas,"Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein
Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein"
Talha Anjum,Full Pachaas,"Zehen ki tez hai pace, mind mein lagi hai race
Jaise liquor store se le ke phase 8 tak it's fuck brakes
Aise he zindagi meri, aise he thay mere laanjay
Mein tha shady sa boy, shady jagah pe sunu mein shady se gaanay, khair..
Shady se pucho wo arha hai ke nai?
Varna niklein kya dip karein? kattein kya?
Seedha shahra e faisal pattein kya?
Mere pass ho aux tou cole aur kendrick speakers se phir mere hattein na
Inhein sunta hu jab tak ye rattein na
Jab tak phattay na niyaz tab tak battay na
Parein ge bars ye tujhay
Jaise maulai mochray chokray soch le
Jitna bhi hard hai bahar se
Mujhay pata ye andar se khokhlay
Doglay hain saaray doglay
Abay mein Tarzan tum saaray mowgli
Sunta mein stormzy, sunta mein skepta
Le urru teri jhopree
Public hai chup
Phir bhi ye rappers puchein ke kya bol reli public?
Post ko kartay hain sponsor
Kaanay rajay aur neechay andhi public
A quarter mil, charged a quarter just to sell you clothes
Orderly fashion se dekhein tou tere se pehle mein aya hu dost
You might also like
Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein
Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein"
Talha Anjum,Full Pachaas,"Mat bol humein Gully Boy
Apni ye slang nai, ye tera wehm bhai
Young Stunners band nahi, YS ek
Brand hai jo aaj kal ab ban nai, bhen nikli fan meri tou bola wo meri bhen nai hahah
Talha bola hath hola
Kha thora rehm bhai
Coca cola, Young Khassi
Lora lassan
Kero us mai Tag nai
Khan k sath jaake jo lia tha 300 ka mic
Woh aaj bhi mere baap ki
Almari mei qaid ay
Flow jese aag, aur likhayi mai qehr bhai
Gaanay phelrahay jese pehalta zehr bhai
Ek hi rhyme scheme se kha jaun tera shehr bhi
Paren pair bhai, khair bhai yaad aya bacha bana baap tera
Aaj k baad kerega ye sirf Umair Bhai Umair bhai, Umair Bhai
Magar Tehrr bhai, Beat pe Qasim Umair nai
Ye koi Ghair nai
Karachi ka homie bola ye fan tera, mai bola jani ye sirf fan nai
Ye hai meri family
Ay
building an army
Rukne wala kaam nai
Fault inke taar mai, banadun inhen ghori magar pass abhi faltu ka time nai
Young Stunners wuhi naam wuhi kaam bhi
Dunya saari jaanti, BBC, DVCs, RELEVANT LIKE HENNESSEY
WHISKEY WO B TENNESSEE
Scene mai barh rahi jealousy
Mai khelta table tennis bhi
Filmmaker bhi , editor bhi, Rappers ka terminator bhi
Jo sath mere saalon se wuhi jantay mujhe behtar sirf
Mai chahun likhna simple khud hojata deep wo
Baap bola chup magar bacha nikla dheet wo, tou ab beat do, weed do, hum Hip hop ki reerh torh
Gaali den naseeb ko, soonghay saanp lagay taalay saaray ghayab jitne bane phirte chirte girte muu k bal, zinda safal k raqeeb jo
Purany ganay bhi mere kiun aj tak repeat hon?
This shit is deep bro
Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein
Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein"
Talha Anjum,Full Pachaas,"Tha tha vajjein fire, saaray ilaaqay he gair
Saaray ilaaqo mein he apne he laanjay
Launday bamay phirein laalay yahan ke
Tullay hain kaalay yahan ke
Schoolo mein makri ke jaalay yahan pe
Underground hain bhai walay yahan pe
Laashein bahanay ko naalay yahan pe
Aur hum tou pallay yahan pe
Idher jiye hain idher he marein ge
Chotay tu nikal yahan se
Ye meri zone hai idher he kharay hain
Bola na tension mein leta he nahi
Rapper koi competition he deta nai
Hota he nai hazam inhein mera content
Inka wo jigrah wo medah he nai
Sun beta Sun beta
Sun beta Sun beta
Sun beta beta bola baap ko
Khelega tu aag se tou hoye ga na raakh tu
Samajhta nai baat tu
Soya nai raat se, morning show pe I dosed off
I feel like Bohemia, mera phone off mujhay nahi khauf
Mein phenkta jab all out disses to fans ke messages ke halka haath rakho bhai
Aur jab mein ata halka tou koi na koi larka koi aisi karta ke phir mein
Magazine bharta, rappers pe dharta, smoke em like garda
Urdu Rap scene paidaishi be ghar
Safe to say mein uska pehle ghar tha
Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein
Tu halkay paanch mein
Mein full Pachaas bey
Rap tou aam hai sheher mein
Aur us mein hu khaas mein
Kaafi hasaas mein
Shaheen hu aata nai baaz mein
Kar aitraaz tu mere attitude pe
Mere latitude dekh jahaaz mein2"
Talha Anjum,9MM,"Yeah, yeah
2021
Let's go
It's your boy
You know who the fuck this is!"
Talha Anjum,9MM,"Pull up on you with the 9 millimeter na malum you don't fuckin' know
(no, no)
Shooter chikhe tharre fire maare andhe
They fuck (Goes, goes)
kaun mare, kya consequences kiski maut kiske sar hai
Ye concept, simple, kill aur get killed son
We x like malcolm
I got fan love, thank you, you're welcome
I son you motherfuckers (Yeah)
You bunch of kids to me (Kids)
Ski mask taaki dikhe hi na face of me
Bane hi na case homie
Lage hi na peshi bhi
D class, C class, jaaye na koi jail homie
Wafadaar sada, chahe bhadvat kare jo bhi
Hum alif mada'a, jidher hai mat aa, mai stan tu watta
You shut up bitch (Shut the fuck up!)
Who the fuck you think you're talkin' to
I'm the one who knocks
I'm the one who runs this spot
2021 on lock
All the merch i'm gonna drop
To the bricks i'm gonna cop
Idher quaid sabka baap (What)
Pull up on you with that nine millimeter
Mere shooter saare sher
Tere launde saare geedar
Studio gangster kidher?
Mathe ho rahe idher, bigger
Picture dekhi, ab ye verses worth hai 7 figure
We don't cater any hater
Debate hi nahi hai
Ranjish hi sahi baby par hum ali sethi nahi hai
Baithi nahi hai dil me baate ab bhi sochta hun
Kaali karke kitni raate yaha tak pahuncha hun
Mai taapu goli psychedelics got me going crazy
Bouncer og mere as they faded, yeah i'm fuckin' fade it, let's go
You might also like(Beat Switch)"
Talha Anjum,9MM,"Let's go
No more, no more
Yeah, yeah, yeah
I don't need people
I need sometime to be alone
All of this paper, rolling deep & that's Adele
& I could tell, kitne asal, kitne nakal, kitne karte hustle
Aur kitne fake kar rahe struggle
Everything comes back around full circle
You didn't want me back then ab mere lund pe chadh tu
Tum munh se hagte, you've always got shit to say
You run your mouth, hum aake tere munh me jootey de
Shoot you in the head, hum kar de tera mind fuck
Beef for you motherfucker, stunner kitchen laaye kya
I got somewhere to be, toh tum bulao bykea
Bitch, snitch, bhadvo, phyche shuru se hi mafia
Mai daakiya like rakim
Daalu 18th letter
Mai ghetto se ni lekin, shuru se go getter
I get better with time as i rhyme with the finest
Urdu rap pioneers, hum karte launde minus
Pull up with the 9mm shoot you in your sinus
My heart, where my mind is
Manjan beche mujhe sab, i'm not really buyin' it
Deal me ni milli agar, i don't even sign it
Scars on my neck baby, i don't even mind it, yeah1"
Talha Anjum,12 Bajay,"Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah
Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah
Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah
Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah"
Talha Anjum,12 Bajay,"Ab tou bas vibe he vibe hai
Har paasay hype he hype hai
Man wait for none
Farak nai parta tu aye ya aye nai
Dil mera cold as ice hai
Put it in my cup, nasha ya khuahishein
Loyalty and blood, miltay nai zaichay
Mujhse na pucha kar hum kahan gaye thay
Itna samajh ke hum jahan rahay thay
Sehra mein utray darya se bahay thay
Zakham lagay thay dard bhi sahay thay
Dunya ki hattay, khuda ka chaheetay
Nahi thay x2
Tum mein humaray walay gun nahi thay
Wahin dekh x2
Patli gali pakar haan chotay wahin dekh
Kabhi tum kabhi mein, kabhi mein kabhi tum rahay ghum apni dunya mein
Zindagi khel, loug pehchan dekh kaun saanp kaun hain
Dropping knowledge jab ke gaya nai mein college
Mere agay launday chup hain ye zabaan ka nai faalij
Karu khaarij inko hoti jinko khaarish make it rain gola baari ye Karachi wali vibe tumhein arhi
Most streamed, nose clean, phatti jeans
Baby deti line mein ne mind he nai ki
Baby deti line mein line bhi nai ki
Mera aks mera sagga phir wo aina he sahi
Mind over matter, sotay mein thok dein ge mind over mattress
Real talk chotay scars over tattoos
Real talk abhi bohot peechay hai tu, soch teri mehdood
You might also like
She knows ke mein hosh nai
She knows milna roz tou nai
She knows wo meri dost bhi nai
Hum jitnay close hain utnay close bhi nai
Par 12 bajay, badlay iraaday humaray
12 bajay, tu ne khud ko tha dia mujhay
Wo mujhay lagay like a model
Uske liye laaya puri bottle
Aaj ke baad jo mil na sakein
Tou bhool jaa jo hua 12 bajay
12 bajay, badlay iraaday humaray
12 bajay, tu ne khud ko tha dia mujhay
Wo mujhay lagay like a model
Uske liye laaya puri bottle
Aaj ke baad jo mil na sakein
Tou bhool jaa jo hua 12 bajay"
Talha Anjum,12 Bajay,"Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah
Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah
Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah
Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah"
Talha Anjum,12 Bajay,"Bitch you wanna be a Young Stunner
Bitch you wanna vibe in the high zone, yeah
Bitch you wanna piece of the pie
Shady bitch mujhay karay excite
I'm too drunk and high for this shit baby
I'm Young and wild hum marain drip heavy
Hum circle mein sach karain lit baby
Wo poochain Bethay bethay aese kese hit dedi
Yalla habibi i'm back in the city mein blue area wali sarak pe dhutti
Halak ki haddi si ban kay tu atki hutt ri hutt ja tu abhi mein masti mein
Chill, You know the drill
Mein tha jab jab yahan pe tu kahan thi
Tu jahan thi ab dekhay mujjay wahay se hi
Ab tu wahan sahi, aur mein wo nai
Ab Lowkey mein rakhta nai khullay mein phaarun
Mein wo nai jo dard e dil story pe chaarun
Paani mein molly, with baddies thic bodies
Aur nashay mein wo tere naam ki daaru
Laanti wali un yaadon mein doob kay
Lafzon ki nazar hum kartay khoob thay
Bachpana samjhay wo apnay thay falsafay
Falsafon mein chuteyapay mehboob kay
Mehfooz hai wo sab safa safa kar kay
Dil safa tabhi sab rafa dafa kartay
Pannay pannay pe hai lakht e jigar
Aap beeti ki kitaab ab khud nahi parhtay
Sarkon pe skrr skrr karti hai whip
Can't sit with us ye teri arzi hai bitch
Teri marzi hai bitch
Shit hahh, this is how i live
12 bajay i'm rollin' a J
12 kay bajtay hi bottoms up
12 se le kay hum 12 tak
Bahir aa mein hot as fuck
Tu leh aa teri girlfriends and meet me at hotel room
Eh, tu botal khol
Eh, mein boht chill hun
She knows ke mein hosh nai
She knows milna roz tou nai
She knows wo meri dost bhi nai
Hum jitnay close hain utnay close bhi nai
Par 12 bajay, badlay iraaday humaray
12 bajay, tu ne khud ko tha dia mujhay
Wo mujhay lagay like a model
Uske liye laaya puri bottle
Aaj ke baad jo mil na sakein
Tou bhool jaa jo hua 12 bajay
12 bajay, badlay iraaday humaray
12 bajay, tu ne khud ko tha dia mujhay
Wo mujhay lagay like a model
Uske liye laaya puri bottle
Aaj ke baad jo mil na sakein
Tou bhool jaa jo hua 12 bajay"
